StudentID,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
313659,1,20130711,2,2,1,-1,-1.0,-1,-1,0,2,59.0,59.0,-1,2,0,0,0,0,1,0.0,75800.0,1,6,-2,-2,27.0101,13.1209,0,0,-2.0,-2,-1,6,0.0,3.37,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
357534,1,20160720,2,10,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,2474.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.62,3.19,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3
315066,1,20120827,2,2,1,-1,-1.0,-1,-1,0,2,70.0,44.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.85,3.78,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
351477,3,20160103,1,8,1,-1,-1.0,-1,-1,0,2,63.0,60.0,-1,2,0,0,0,0,3,12613.0,24737.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,1.7,2.96,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
355813,1,20160419,2,9,1,-1,-1.0,-1,-1,0,2,106.0,85.0,-1,0,0,0,0,0,1,28117.0,0.0,1,3,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,2.75,3.18,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,6
278790,3,20150106,2,10,1,-1,-1.0,-1,-1,0,2,119.0,75.0,-1,0,1,1,0,0,3,31000.0,0.0,3,6,0,0,26.0101,13.1209,0,0,-2.0,-2,-1,6,3.0,3.13,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
312624,1,20120626,1,2,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,2,0,0,0,0,1,0.0,0.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.85,3.48,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
313260,1,20120828,2,1,1,-1,-1.0,-1,-1,0,2,67.0,67.0,-1,2,0,0,0,0,1,10565.0,91576.0,1,3,-2,-2,54.0101,13.1209,0,0,-2.0,-2,-1,6,1.0,2.38,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
353984,1,20160502,2,2,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,2,0,0,0,0,1,20484.0,0.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,2.98,3.06,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
342631,3,20150119,2,4,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,0,0,0,0,0,3,58334.0,0.0,3,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,2.7,2.7,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4
301581,1,20110728,2,4,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,45860.0,0.0,1,3,-2,-2,51.1699,-1.0,8,0,51.3899,-2,-1,6,3.9,3.72,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,6
324597,3,20131125,2,1,1,-1,-1.0,-1,-1,0,2,68.0,65.0,-1,2,0,0,0,0,3,30092.0,0.0,3,3,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4
280416,1,20110711,1,1,1,-1,-1.0,-1,-1,0,2,52.0,66.0,-1,2,0,0,0,0,1,10739.0,84292.0,1,6,-2,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,2.7,3.64,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
351048,3,20160107,2,3,1,-1,-1.0,-1,-1,0,2,132.0,79.0,-1,0,0,0,0,0,3,32213.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.9,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
308710,1,20120530,1,9,1,-1,-1.0,-1,-1,0,2,7.0,48.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,4.0,3.6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
312406,1,20120605,1,7,1,-1,-1.0,-1,-1,0,2,64.0,64.0,-1,2,0,0,1,0,1,0.0,66776.0,1,3,-2,-2,27.0101,-1.0,0,0,-2.0,-2,-1,6,2.5,3.13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
305977,3,20110118,2,9,1,-1,-1.0,-1,-1,0,2,56.0,62.0,-1,2,0,0,0,0,3,16100.0,105985.0,3,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.51,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
318973,1,20130626,2,11,1,-1,-1.0,-1,-1,0,2,25.0,25.0,-1,0,0,0,1,0,1,17309.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.83,2.73,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
247678,1,20150608,2,11,1,-1,-1.0,-1,-1,0,2,84.0,66.0,-1,2,0,0,0,0,1,3308.0,175670.0,1,6,-2,-2,42.0101,-1.0,7,0,42.0101,-2,-1,6,4.0,3.63,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,5
297560,1,20110610,1,7,1,-1,-1.0,-1,-1,0,2,97.0,66.0,-1,2,0,0,0,0,1,54015.0,0.0,1,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,3.85,3.65,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6
300924,3,20141217,2,11,1,-1,-1.0,-1,-1,0,2,30.0,27.0,-1,0,1,1,0,0,3,6089.0,0.0,3,3,0,0,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.23,2.92,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
312847,1,20120822,2,5,1,-1,-1.0,-1,-1,0,2,8.5,26.0,-1,0,0,0,0,0,1,9802.0,0.0,1,6,-2,-2,52.1401,52.0201,0,0,-2.0,-2,-1,6,1.5,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
314956,1,20150804,2,6,1,-1,-1.0,-1,-1,0,2,102.0,36.0,-1,0,1,1,0,0,1,0.0,0.0,1,3,0,0,51.0,-1.0,0,0,-2.0,-2,-1,6,1.56,2.2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
322683,1,20160630,2,10,1,-1,-1.0,-1,-1,0,2,94.0,70.0,-1,2,0,0,0,0,1,0.0,63082.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
320495,1,20140506,2,3,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,18377.0,0.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.81,3.74,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
314573,1,20120731,1,11,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,1,8472.0,118376.0,1,3,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,4.0,3.84,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
323152,1,20130723,2,3,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,21986.0,0.0,1,1,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,3.7,3.7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3
301467,1,20110725,2,3,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,1,8365.0,9559.0,1,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.5,3.41,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
329695,1,20140423,2,8,1,-1,-1.0,-1,-1,0,2,88.0,69.0,-1,0,0,0,0,0,1,0.0,110652.0,1,3,-2,-2,42.0101,-1.0,7,0,42.0101,-2,-1,6,2.25,3.11,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
312513,1,20120626,2,1,1,-1,-1.0,-1,-1,0,2,68.0,66.0,-1,2,0,0,0,0,1,13684.0,0.0,1,6,-2,-2,16.0905,-1.0,0,0,-2.0,-2,-1,6,3.35,2.79,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
313144,1,20120731,2,4,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,16825.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,4.0,3.85,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3
326313,1,20140611,1,6,1,-1,-1.0,-1,-1,0,2,70.0,66.0,-1,2,0,0,0,0,1,0.0,87686.0,1,3,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,3.7,3.49,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,6
331687,3,20151222,2,10,1,-1,-1.0,-1,-1,0,2,70.0,70.0,-1,2,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
312570,1,20120605,1,12,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
347735,3,20160120,1,8,1,-1,-1.0,-1,-1,0,2,63.0,63.0,-1,0,0,0,0,0,3,10094.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,4.0,3.3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6
331136,1,20140522,2,8,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,2,0,0,0,0,1,0.0,13973.0,1,3,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,3.07,3.15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
330939,1,20140708,2,4,-1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.86,3.54,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
283826,1,20110816,2,6,1,-1,-1.0,-1,-1,0,2,29.0,29.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,2.96,3.33,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,6
308647,3,20141218,1,10,1,-1,-1.0,-1,-1,0,2,53.0,43.0,-1,0,0,0,0,0,3,1049.0,81827.0,3,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,0.74,0.74,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
314354,1,20120716,2,6,1,-1,-1.0,-1,-1,0,2,74.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,1,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.3,3.3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
298584,1,20110728,2,1,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,6011.0,28457.0,1,3,-2,-2,51.1699,-1.0,8,0,51.3899,-2,-1,6,4.0,3.9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
309330,1,20120425,1,7,1,-1,-1.0,-1,-1,0,2,63.0,63.0,-1,2,0,0,0,0,1,1556.0,73686.0,1,3,-2,-2,54.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.93,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
316366,3,20120125,1,9,1,-1,-1.0,-1,-1,0,2,110.0,88.0,-1,2,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.92,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
342017,3,20140129,1,6,1,-1,-1.0,-1,-1,0,2,69.0,66.0,-1,2,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
307181,3,20110122,1,9,1,-1,-1.0,-1,-1,0,2,79.0,65.0,-1,0,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,43.0203,-1.0,8,0,43.0203,-2,-1,6,4.0,3.63,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
308327,3,20141114,1,5,1,-1,-1.0,-1,-1,0,2,97.0,56.0,-1,0,0,0,0,0,3,22000.0,0.0,3,3,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,1.43,1.43,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4
302191,1,20110601,1,2,1,-1,-1.0,-1,-1,0,2,77.0,66.0,-1,2,0,0,0,0,1,11552.0,0.0,1,3,-2,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,1.25,0.58,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
323063,1,20130708,2,6,1,-1,-1.0,-1,-1,0,2,74.0,65.0,-1,2,0,0,0,0,1,16413.0,0.0,1,6,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,3.0,2.93,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4
342951,3,20150113,2,8,1,-1,-1.0,-1,-1,0,2,70.0,57.0,-1,0,0,0,0,0,3,20978.0,0.0,3,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.51,3.55,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6
297957,1,20110613,2,11,1,-1,-1.0,-1,-1,0,2,76.0,71.0,-1,0,0,0,0,0,1,0.0,0.0,1,6,-2,-2,45.1101,-1.0,7,0,45.1101,-2,-1,6,4.0,2.38,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
316654,3,20150128,2,9,1,2013,-1.0,-1,-1,0,2,54.0,66.0,-1,2,1,1,0,0,3,10511.0,23949.0,3,6,0,0,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.5,3.74,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
313643,1,20120731,2,11,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,1,0.0,0.0,1,6,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,3.7,3.14,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,6
302690,1,20110823,1,2,1,-1,-1.0,-1,-1,0,2,13.0,13.0,-1,0,0,0,1,0,1,10457.0,0.0,1,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.25,2.75,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
315647,1,20120827,1,10,1,-1,-1.0,-1,-1,0,2,83.0,66.0,-1,0,0,0,0,0,1,0.0,69387.0,1,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.4,3.07,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
347439,1,20150622,1,1,1,-1,-1.0,-1,-1,0,2,69.5,93.0,-1,2,0,0,0,0,1,6043.0,76248.0,1,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.3,3.42,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
315060,3,20121113,2,9,1,-1,-1.0,-1,-1,0,2,46.0,65.0,-1,2,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
317875,3,20160108,2,10,1,-1,-1.0,-1,-1,0,2,65.0,62.0,-1,0,0,0,0,0,3,0.0,41874.0,3,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.5,1.99,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
325038,3,20131220,1,4,1,-1,-1.0,-1,-1,0,2,46.0,46.0,-1,0,0,0,0,0,3,0.0,12000.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.38,3.48,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,7
304833,1,20110822,2,11,1,-1,-1.0,-1,-1,0,2,16.0,16.0,-1,0,0,0,0,1,1,5933.0,13905.0,1,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,2.7,2.93,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
266258,1,20130415,2,1,1,-1,-1.0,-1,-1,0,2,100.0,50.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,42.0101,13.1209,0,0,-2.0,-2,-1,6,3.95,3.87,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
349850,3,20160108,2,8,1,-1,-1.0,-1,-1,0,2,94.0,65.0,-1,2,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
83813,3,20121212,1,12,1,-1,-1.0,-1,-1,0,2,76.0,59.0,-1,0,0,0,0,0,3,8109.0,23063.0,3,6,-2,-2,52.0801,-1.0,8,0,52.0801,-2,-1,6,4.0,3.28,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
347071,1,20150707,2,7,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,0.0,36064.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.42,3.71,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
311820,1,20120420,2,1,1,-1,-1.0,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,4.0,3.87,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
350397,3,20160121,1,9,1,-1,-1.0,-1,-1,0,2,37.0,33.0,-1,0,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.25,2.25,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
249154,3,20141121,2,11,1,-1,-1.0,-1,-1,0,2,71.0,47.0,-1,0,0,0,1,0,3,72137.0,0.0,3,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,2.3,2.38,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
347259,1,20150803,2,9,1,-1,-1.0,-1,-1,0,2,47.0,38.0,-1,0,0,0,0,0,1,18120.0,0.0,1,1,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4
315157,1,20120822,2,11,1,-1,-1.0,-1,-1,0,2,29.0,29.0,-1,0,0,0,0,0,1,3719.0,23283.0,1,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.42,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
329358,1,20160420,2,2,1,-1,-1.0,-1,-1,0,2,47.0,29.0,-1,0,0,0,0,0,1,8883.0,90759.0,1,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,2.88,2.97,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,6
325321,3,20131022,1,9,1,-1,-1.0,-1,-1,0,2,70.0,59.5,-1,0,0,0,0,0,3,30711.0,0.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.0,2.94,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6
315259,3,20130110,2,5,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,2,0,0,0,0,3,14735.0,0.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.09,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
356615,1,20160824,1,12,1,-1,-1.0,-1,-1,0,2,68.0,65.0,-1,2,0,0,0,0,1,9496.0,47036.0,1,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.0,3.53,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
317988,1,20140604,2,5,1,-1,-1.0,-1,-1,0,2,15.0,30.0,-1,0,0,0,0,0,1,0.0,15000.0,1,1,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,3.66,3.66,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
358765,1,20160825,2,3,1,-1,-1.0,-1,-1,0,2,64.0,64.0,-1,2,0,0,0,0,1,14242.0,10374.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.58,3.58,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
310863,1,20120716,2,12,1,-1,-1.0,-1,-1,0,2,77.0,70.0,-1,2,0,0,0,0,1,5689.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.71,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
243988,1,20130710,2,8,1,-1,-1.0,-1,-1,0,2,66.0,41.0,-1,0,0,0,0,0,1,3880.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.0,0.57,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
316203,3,20130118,2,1,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,3,74150.0,0.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.13,3.13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4
291468,1,20110510,2,6,1,-1,-1.0,-1,-1,0,2,124.0,66.0,-1,2,0,0,0,0,1,1984.0,112413.0,1,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.75,3.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
94104,1,20160525,2,7,1,-1,-1.0,-1,-1,0,2,126.0,95.5,-1,0,0,0,0,1,1,31520.0,0.0,1,1,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.9,3.9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6
311639,3,20121221,2,8,1,-1,-1.0,-1,-1,0,2,97.0,89.0,-1,2,0,0,0,0,3,13455.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.7,3.22,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
321941,1,20130612,2,10,1,-1,-1.0,-1,-1,0,2,67.0,63.0,-1,0,0,0,0,0,1,0.0,29368.0,1,3,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,3.74,3.77,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
331598,1,20140612,2,11,1,-1,-1.0,-1,-1,0,2,128.0,31.0,-1,2,0,0,0,0,1,45881.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,0.0,3.71,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
275141,3,20111030,2,5,1,-1,-1.0,-1,-1,0,2,40.0,65.0,-1,2,0,0,0,0,3,0.0,35928.0,3,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,2.46,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
331411,1,20150702,2,8,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,37470.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.57,3.58,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3
331458,1,20140528,2,8,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
273753,1,20110803,1,6,1,-1,-1.0,-1,-1,0,2,46.0,33.0,-1,0,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,0.0,0.3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
316505,3,20121127,2,12,1,-1,-1.0,-1,-1,0,2,120.0,96.0,-1,3,0,0,0,0,3,5991.0,0.0,3,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.94,3.95,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
269938,3,20130125,2,11,1,-1,-1.0,-1,-1,0,2,78.0,66.0,-1,2,0,0,1,0,3,11395.0,0.0,3,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,3.16,3.16,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
346696,1,20150515,1,2,1,-1,-1.0,-1,-1,0,2,77.0,61.0,-1,2,0,0,0,0,1,27611.0,0.0,1,6,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,0.0,3.52,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6
314553,1,20120716,1,7,1,-1,-1.0,-1,-1,0,2,78.0,78.0,-1,0,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.1,3.35,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
318758,3,20130110,2,7,1,-1,-1.0,-1,-1,0,2,69.5,66.0,-1,0,0,0,0,0,3,6707.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.3,3.48,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
276931,1,20130716,1,7,1,-1,-1.0,-1,-1,0,2,71.0,58.0,-1,0,0,0,0,0,1,10862.0,18649.0,1,1,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,1.5,1.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
315582,1,20130529,1,4,1,-1,-1.0,-1,-1,0,2,105.0,81.0,-1,0,0,0,0,0,1,11112.0,0.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,4.0,3.55,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
302497,1,20110810,1,2,1,-1,-1.0,-1,-1,0,2,43.0,66.0,-1,2,0,0,0,0,1,46575.0,0.0,1,6,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.3,3.15,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4
304525,1,20110802,2,8,1,-1,-1.0,-1,-1,0,2,102.0,59.0,-1,0,0,0,0,0,1,124.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.67,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
