StudentID,Dropout,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
257053,0,1,20160420,2,4,1,-1,3.6,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,155650.0,1,3,0,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.48,3.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
358843,0,1,20160901,1,4,1,-1,2.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,0.0,1,3,1,1,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
357033,0,1,20160616,1,4,1,2016,2.19,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,28808.0,1,3,0,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,0.44,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
356094,0,1,20160531,2,4,1,2016,2.2,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,2500.0,158769.0,1,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.3,2.34,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
359165,0,1,20160825,2,5,1,-1,-1.0,-1,-1,0,2,117.0,66.0,-1,0,0,0,0,0,1,32690.0,0.0,1,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.77,3.19,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
348701,0,1,20160825,1,10,1,-1,-1.0,-1,-1,0,2,35.0,18.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,1.88,2.22,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
354962,0,1,20160511,1,12,1,2016,2.78,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,2000.0,150000.0,1,3,1,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,2.37,2.54,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
355456,0,1,20160526,1,12,1,-1,2.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,0.0,15621.0,1,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,1.15,2.49,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
358889,0,1,20160816,2,12,1,-1,2.42,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,25516.0,1,3,0,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,2.6,2.89,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
358672,0,1,20160810,1,12,1,-1,-1.0,-1,-1,0,2,39.0,36.0,-1,0,1,0,0,0,1,51666.0,0.0,1,3,1,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.5,3.71,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
352067,0,1,20160803,1,1,1,2016,2.1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,0,1,0.0,18345.0,1,3,0,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,2.72,2.62,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
356006,0,1,20160601,1,4,1,-1,3.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,14312.0,1,3,0,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.85,2.2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
350017,0,1,20160518,2,7,1,-1,-1.0,-1,-1,0,2,88.0,57.0,-1,0,0,0,1,0,1,6816.0,0.0,1,3,-2,-2,51.0706,-1.0,0,0,-2.0,-2,-1,6,1.83,2.8,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
354940,0,1,20160422,1,11,1,-1,-1.0,-1,-1,0,2,57.0,74.0,-1,2,0,0,0,0,1,131092.0,0.0,1,6,-2,-2,45.1001,-1.0,7,0,45.1001,-2,-1,6,4.0,3.72,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
315967,0,1,20160907,2,12,1,-1,-1.0,-1,-1,0,2,81.0,69.0,-1,2,0,0,0,0,1,2768.0,12373.0,1,1,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
356850,0,1,20160726,2,8,1,-1,-1.0,-1,-1,0,2,105.0,60.5,-1,0,0,0,0,0,1,29961.0,0.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,0.0,0.85,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
357498,0,1,20160609,1,3,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,2,0,0,0,0,1,10.0,0.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,2.54,2.45,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
357332,0,1,20160629,2,5,1,-1,-1.0,-1,-1,0,2,98.0,70.0,-1,0,0,0,0,0,1,47745.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.0,3.32,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
288428,0,1,20160823,2,11,1,-1,-1.0,-1,-1,0,2,87.0,76.0,-1,0,0,0,0,0,1,24888.0,0.0,1,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.31,3.22,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
356567,0,1,20160825,1,4,1,-1,-1.0,-1,-1,0,2,145.0,65.0,-1,0,0,0,0,0,1,2768.0,12373.0,1,1,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
355781,0,1,20160503,2,1,1,2010,2.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,27168.0,0.0,1,3,1,1,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.0,0.07,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
358756,0,1,20160817,2,12,1,-1,-1.0,-1,-1,0,2,38.0,38.0,-1,0,0,0,1,0,1,25197.0,0.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,2.17,1.99,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4
358877,0,1,20160826,2,12,1,-1,-1.0,-1,-1,0,2,89.0,62.0,-1,2,0,0,0,0,1,2768.0,12373.0,1,6,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.0,1.33,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
292253,0,1,20160825,1,12,1,-1,-1.0,-1,-1,0,2,39.0,35.0,-1,0,0,0,0,0,1,2768.0,12373.0,1,1,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,2.74,2.74,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
351599,0,1,20160510,2,1,1,-1,-1.0,-1,-1,0,2,72.0,72.0,-1,2,0,0,0,0,1,11000.0,102501.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.92,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
321632,0,1,20160804,2,8,1,-1,-1.0,-1,-1,0,2,41.0,38.0,-1,0,0,0,0,0,1,9794.0,22061.0,1,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.15,2.86,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
359212,0,1,20160831,1,2,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,1,4523.0,115963.0,1,3,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,3.6,3.48,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
359122,0,1,20160823,1,11,1,-1,-1.0,-1,-1,0,2,54.0,48.0,-1,0,0,0,0,0,1,2768.0,12373.0,1,3,-2,-2,9.0101,-1.0,0,0,-2.0,-2,-1,6,3.28,2.48,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
343996,0,1,20160818,2,11,1,-1,-1.0,-1,-1,0,2,31.0,16.0,-1,0,0,0,0,0,1,2711.0,27754.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.48,3.12,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
350466,0,1,20160428,1,11,1,2016,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,0.0,1,3,0,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,2.63,2.86,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
355487,0,1,20160503,1,4,1,2016,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,45809.0,1,3,0,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,1.77,2.41,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
352725,0,1,20160406,1,4,1,2016,2.33,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,126910.0,1,3,0,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,1.01,2.2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
351327,0,1,20160428,2,5,1,-1,3.3,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,46729.0,1,3,0,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,2.88,2.95,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4
357472,0,1,20160803,2,4,1,2016,2.65,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,55203.0,1,3,0,1,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.0,0.5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
351476,0,1,20160810,2,4,1,2016,3.25,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,26068.0,20710.0,1,1,0,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,2.13,2.12,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
358465,0,1,20160809,2,4,1,2016,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,54189.0,1,3,1,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,1.88,1.77,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
352175,0,1,20160524,1,4,1,-1,3.85,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,1,0.0,0.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.79,3.44,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4
352021,0,1,20160614,1,4,1,2016,3.84,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,1,0.0,60000.0,1,1,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,0.94,0.94,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
352566,0,1,20160601,1,4,1,2016,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,63145.0,1,6,0,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.3,1.94,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
354298,0,1,20160713,1,5,1,-1,2.51,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,19755.0,1,3,0,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.37,1.99,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
353811,0,1,20160601,2,5,1,-1,3.1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,0,1,957.0,10482.0,1,3,0,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,1.54,2.43,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
357433,0,1,20160607,2,5,1,2016,3.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,16191.0,1,3,0,-2,27.0101,-1.0,0,0,-2.0,-2,-1,6,2.89,3.05,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4
356365,0,1,20160725,2,5,1,-1,2.7,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,22322.0,1,3,0,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,1.94,2.16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
353456,0,1,20160419,1,4,1,2016,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,0.0,110739.0,1,3,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,2.96,3.41,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
353320,0,1,20160413,1,4,1,-1,2.3,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,107034.0,1,3,0,1,54.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
355710,0,1,20160616,2,5,1,2016,2.76,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,0.0,1,3,0,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,1.98,1.87,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
354134,0,1,20160512,2,5,1,2016,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,1,0.0,6691.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,2.31,2.54,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
348981,0,1,20160419,2,5,1,2016,2.59,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,40566.0,1,3,1,1,52.0301,-1.0,0,0,-2.0,-2,-1,6,0.0,0.88,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
353335,0,1,20160607,2,5,1,-1,3.35,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,29759.0,1,3,0,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,2.45,2.59,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4
351039,0,1,20160518,2,5,1,2016,2.49,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,59770.0,1,3,0,1,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.48,2.64,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
352236,0,1,20160526,1,5,1,2016,2.3,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,1833.0,37425.0,1,3,0,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.08,2.07,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
350770,0,1,20160713,2,5,1,2016,2.1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,0.0,1,3,0,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.23,1.33,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,7
351966,0,1,20160427,2,5,1,2016,3.1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,5440.0,0.0,1,1,0,-2,51.0999,-1.0,0,0,-2.0,-2,-1,6,0.7,0.7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4
248447,0,1,20160406,1,5,1,2016,3.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,126665.0,1,3,0,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,4.0,3.85,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,3
351489,0,1,20160413,2,5,1,2016,2.25,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,43370.0,1,3,0,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.82,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
357817,0,1,20160614,1,5,1,-1,2.98,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,41563.0,1,3,0,1,43.0199,-1.0,0,0,-2.0,-2,-1,6,0.51,0.71,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
353034,0,1,20160803,1,5,1,2016,2.5,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,0,1,0.0,88006.0,1,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,0.92,1.83,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
351437,0,1,20160622,2,9,1,-1,3.14,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,0.0,108900.0,1,6,0,-2,51.0999,-1.0,0,0,-2.0,-2,-1,6,3.3,2.99,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
356438,0,1,20160831,1,5,1,-1,-1.0,-1,-1,0,2,89.0,72.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,2.89,3.17,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
358118,0,1,20160825,1,7,1,-1,-1.0,-1,-1,0,2,109.5,52.0,-1,2,0,0,1,0,1,87248.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.0,3.58,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
352868,0,1,20160714,1,8,1,2016,2.16,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,2374.0,69833.0,1,3,0,-2,54.0101,-1.0,0,0,-2.0,-2,-1,6,1.6,2.23,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
358507,0,1,20160809,2,8,1,2016,2.2,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,0,1,0.0,20565.0,1,3,0,1,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.0,1.87,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
358975,0,1,20160825,1,10,1,-1,-1.0,-1,-1,0,2,70.0,79.0,-1,0,0,0,0,0,1,2768.0,12373.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.5,3.66,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
358201,0,1,20160706,2,4,1,-1,-1.0,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,1,24249.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.33,3.45,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
349754,0,1,20160405,1,3,1,-1,-1.0,-1,-1,0,2,22.0,22.0,-1,0,0,0,0,0,1,0.0,9907.0,1,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.72,3.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
356541,0,1,20160603,1,1,1,-1,-1.0,-1,-1,0,2,53.0,66.0,-1,2,0,0,0,0,1,0.0,75687.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
354592,0,1,20160428,1,4,1,2016,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,31303.0,1,3,0,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,2.44,3.08,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
355275,0,1,20160427,2,8,1,-1,-1.0,-1,-1,0,2,88.0,66.0,-1,2,0,0,0,0,1,11951.0,0.0,1,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
313380,0,1,20160720,2,6,1,-1,-1.0,-1,-1,0,2,46.0,46.0,-1,0,0,0,0,0,1,2768.0,12373.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,3.5,3.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,7
327817,0,1,20160817,2,5,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,2,0,0,0,0,1,123394.0,0.0,1,3,-2,-2,27.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6
351604,0,1,20160505,2,9,1,-1,-1.0,-1,-1,0,2,94.0,82.0,-1,2,0,0,0,0,1,17385.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.88,3.86,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
358290,0,1,20160818,2,6,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,0,0,0,0,0,1,31469.0,0.0,1,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.39,3.54,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
340868,0,1,20160805,1,12,1,-1,-1.0,-1,-1,0,2,107.0,75.0,-1,0,0,0,0,0,1,12088.0,0.0,1,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,3.4,3.64,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,7
359257,0,1,20160908,2,12,1,-1,2.5,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,0,1,14212.0,0.0,1,3,0,1,13.1001,-1.0,0,0,-2.0,-2,-1,6,3.51,3.69,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,6
357311,0,1,20160614,1,10,1,2009,2.4,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,17267.0,50000.0,1,3,0,-2,40.0601,-1.0,0,0,-2.0,-2,-1,6,0.0,1.05,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4
359049,0,1,20160823,1,11,1,-1,-1.0,-1,-1,0,2,63.0,63.0,-1,2,0,0,0,0,1,12909.0,0.0,1,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.65,3.53,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
357436,0,1,20160720,2,12,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,23570.0,100567.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.9,3.68,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
353718,0,1,20160524,2,11,1,-1,-1.0,-1,-1,0,2,109.0,79.0,-1,2,0,0,0,0,1,2768.0,12373.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.15,3.75,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
354938,0,1,20160706,2,7,1,-1,-1.0,-1,-1,0,2,142.0,89.0,-1,2,0,0,0,0,1,80609.0,0.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.7,3.52,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4
262012,0,1,20160502,2,3,1,-1,-1.0,-1,-1,0,2,95.0,54.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.85,3.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
357310,0,1,20160601,2,1,1,-1,-1.0,-1,-1,0,2,77.0,48.0,-1,0,0,0,1,0,1,18315.0,0.0,1,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,2.9,2.95,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
356065,0,1,20160706,2,7,1,-1,-1.0,-1,-1,0,2,109.5,85.0,-1,2,0,0,0,0,1,14636.0,0.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.88,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
316154,0,1,20160614,2,4,2,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,0,1,1,1846.0,0.0,1,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.43,2.9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
358752,0,1,20160901,1,4,1,-1,-1.0,-1,-1,0,2,77.0,66.0,-1,2,0,0,0,0,1,0.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.25,3.16,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
357487,0,1,20160802,1,7,1,-1,-1.0,-1,-1,0,2,79.0,66.0,-1,2,0,0,0,0,1,11216.0,12785.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.85,3.67,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
356581,0,1,20160720,1,8,1,-1,-1.0,-1,-1,0,2,59.0,40.0,-1,0,0,0,0,0,1,7403.0,220918.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.66,3.59,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,6
358083,0,1,20160630,1,9,1,-1,-1.0,-1,-1,0,2,69.0,57.0,-1,0,0,0,0,0,1,5349.0,103593.0,1,1,-2,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,3.4,3.4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7
347825,0,1,20160523,2,9,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,1,0.0,144866.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
358840,0,1,20160811,1,12,1,-1,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,39564.0,1,3,0,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,3.09,2.58,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4
357932,0,1,20160623,1,12,1,-1,2.68,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,8404.0,1,3,0,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,1.57,1.39,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
355818,0,1,20160503,2,1,1,2016,2.74,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,1,2556.0,69022.0,1,3,0,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,1.97,2.76,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
354505,0,1,20160407,1,12,1,2016,2.8,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,38979.0,1,3,0,1,40.0801,-1.0,0,0,-2.0,-2,-1,6,0.23,0.13,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4
355368,0,1,20160629,1,11,1,2016,3.29,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,1,0.0,39489.0,1,3,0,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.2,3.4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
